1263,13,12,13,14,15,13,10,7,13,15,15,14,13,14,14,14,14,13,13,6,5,5,5,5,4,4,4,5,5,11,11,11,11,11,12,14,15,13,14,11,10,10,10,10,11,8,7,6,15,11,11,10,9,9,9,5,5,12,11,10,10,9,8,8,8,14,14,12,11,11,10,9,8,7,7,11,9,12,12,12,11,10,9,8,6,6,6,13,13,12,11,10,6,6,6,5,6,7,6,8,7,6,5,6,5,9,9,10,8,5,5,6,6,6,5,4,7,7,7,3,4,4,4,4,4,3,6,10,11,9,9,10,8,7,8,,8,8,6,7,4,5,5,6,5,4,4,5,15,16,15,14,14,14,15,13,13,11,10,10,11,12,12,9,9,10,8,9,10,9,8,8,9,10,11,12,8,7,6,8,8,7,7,6,9,5,4,4,5,5,3,4,6,2,3,2,1,2,3,4,3,3,3,3,4,3,2,2,3,3,4
1264,13,12,13,14,15,13,11,7,13,15,15,14,13,14,14,14,14,13,13,6,5,5,5,5,4,4,4,5,6,11,11,11,11,11,12,14,15,13,14,11,10,10,10,10,11,9,8,7,15,11,11,10,9,9,9,5,5,12,11,10,10,9,8,8,8,14,14,12,11,11,10,9,8,7,7,12,10,12,12,12,11,10,9,8,6,6,6,13,13,12,11,10,7,6,6,5,6,8,7,9,8,7,6,7,6,10,10,11,9,6,6,7,7,7,6,5,8,8,8,4,4,5,5,5,5,3,7,11,12,10,10,11,9,8,9,,9,9,7,8,5,6,6,7,6,5,5,6,14,15,14,13,13,13,14,12,12,10,9,9,10,11,11,8,8,9,7,8,9,8,7,7,8,9,10,11,7,6,5,7,7,6,6,5,8,4,3,3,4,4,2,3,5,2,3,3,2,1,2,4,4,4,4,3,4,3,2,2,2,3,4
1265,14,13,14,15,16,14,11,8,14,16,16,15,14,15,15,15,15,14,14,7,6,6,6,6,5,5,5,6,6,12,12,12,12,12,13,15,16,14,15,12,11,11,11,11,12,9,8,7,16,12,12,11,10,10,10,6,6,13,12,11,11,10,9,9,9,15,15,13,12,12,11,10,9,8,8,12,10,13,13,13,12,11,10,9,7,7,7,14,14,13,12,11,7,7,7,6,7,8,7,9,8,7,6,7,6,10,10,11,9,6,6,7,7,7,6,5,8,8,8,4,5,5,5,5,5,4,7,11,12,10,10,11,9,8,9,,9,9,7,8,5,6,6,7,6,5,5,6,14,15,14,13,13,13,14,12,12,10,9,9,10,11,11,8,8,9,7,8,9,8,7,7,8,9,10,11,7,6,5,7,7,6,6,5,8,4,3,3,4,4,2,3,5,2,3,3,3,2,1,4,4,4,4,4,5,4,3,3,3,4,5
1266,14,13,14,15,16,14,11,8,14,16,16,15,14,15,15,15,15,14,14,7,6,6,7,7,6,6,5,6,6,12,12,12,12,12,13,15,16,14,15,12,11,11,11,11,12,9,8,7,16,12,12,11,10,10,10,7,7,13,12,11,11,10,9,9,9,15,15,13,12,12,11,10,9,8,8,12,10,13,13,13,12,11,10,9,7,7,7,14,14,13,12,11,7,7,7,6,7,8,7,9,8,7,6,6,6,7,7,8,6,4,4,5,5,4,3,3,6,6,5,4,5,5,5,5,4,4,4,11,12,10,10,11,9,7,8,,8,7,6,7,4,5,6,5,3,2,2,3,17,18,17,16,16,16,17,15,15,13,12,12,13,14,14,11,11,12,10,11,12,11,10,10,11,12,13,14,10,9,8,10,10,9,9,8,11,7,6,6,7,7,5,6,8,3,2,3,4,4,4,1,2,3,4,6,6,5,5,4,5,5,7
1267,13,12,13,14,15,13,10,7,13,15,15,14,13,14,14,14,14,13,13,6,5,5,6,6,5,5,4,5,5,11,11,11,11,11,12,14,15,13,14,11,10,10,10,10,11,8,7,6,15,11,11,10,9,9,9,6,6,12,11,10,10,9,8,8,8,14,14,12,11,11,10,9,8,7,7,11,9,12,12,12,11,10,9,8,6,6,6,13,13,12,11,10,6,6,6,5,6,7,6,8,7,6,5,5,5,7,7,8,6,3,3,4,4,4,3,2,5,5,5,3,4,4,4,4,3,3,4,10,11,9,9,10,8,6,7,,7,6,5,6,3,4,5,4,3,2,2,3,17,18,17,16,16,16,17,15,15,13,12,12,13,14,14,11,11,12,10,11,12,11,10,10,11,12,13,14,10,9,8,10,10,9,9,8,11,7,6,6,7,7,5,6,8,3,2,2,3,4,4,2,1,2,3,5,5,4,4,3,5,4,6
1268,13,12,13,14,15,13,10,7,13,15,15,14,13,14,14,14,14,13,13,6,5,5,6,6,5,5,4,5,5,11,11,11,11,11,12,14,15,13,14,11,10,10,10,10,11,8,7,6,15,11,11,10,9,9,9,6,6,12,11,10,10,9,8,8,8,14,14,12,11,11,10,9,8,7,7,11,9,12,12,12,11,10,9,8,6,6,6,13,13,12,11,10,6,6,6,5,6,7,6,8,7,6,5,5,4,7,7,8,6,3,3,4,4,4,3,2,5,5,5,3,4,4,4,3,2,3,4,10,11,9,9,10,8,6,7,,7,6,5,6,2,3,4,4,4,3,3,3,17,18,17,16,16,16,17,15,15,13,12,12,13,14,14,11,11,12,10,11,12,11,10,10,11,12,13,14,10,9,8,10,10,9,9,8,11,7,6,6,7,7,5,6,8,3,2,2,3,4,4,3,2,1,2,5,5,4,4,3,5,4,6
1269,12,11,12,13,14,12,9,6,12,14,14,13,12,13,13,13,13,12,12,5,4,4,5,6,5,4,3,4,4,10,10,10,10,10,11,13,14,12,13,10,9,9,9,9,10,7,6,5,14,10,10,9,8,8,8,6,6,11,10,9,9,8,7,7,7,13,13,11,10,10,9,8,7,6,6,10,8,11,11,11,10,9,8,7,5,5,5,12,12,11,10,9,5,5,5,4,5,6,5,7,6,5,4,5,4,8,7,9,7,4,4,4,5,5,4,3,5,5,6,2,3,3,3,3,2,2,5,9,10,8,8,9,7,6,7,,7,6,5,6,3,3,4,4,5,4,4,4,17,18,17,16,16,16,17,15,15,13,12,12,13,14,14,11,11,12,10,11,12,11,10,10,11,12,13,14,10,9,8,10,10,9,9,8,11,7,6,6,7,7,5,6,8,3,3,2,3,4,4,4,3,2,1,5,5,4,4,3,5,3,6
1270,13,12,13,14,15,13,11,7,13,15,15,14,13,14,14,14,14,13,13,5,4,4,4,3,3,3,4,5,6,11,11,11,11,11,12,14,15,13,14,11,10,10,10,10,11,9,8,7,15,11,11,10,9,9,9,3,3,12,11,10,10,9,8,8,8,14,14,12,11,11,10,9,8,7,7,12,10,12,12,12,11,10,9,8,6,6,6,13,13,12,11,10,7,6,6,5,5,9,8,10,9,8,7,8,7,11,11,12,10,7,7,8,8,8,7,6,9,9,9,5,5,6,6,6,6,4,8,12,13,11,11,12,10,9,10,,10,10,8,9,6,7,7,8,7,6,6,7,16,17,16,15,15,15,16,14,14,12,11,11,12,13,13,10,10,11,9,10,11,10,9,9,10,11,12,13,8,7,7,9,9,8,8,7,9,6,5,5,5,6,4,4,6,4,5,4,3,3,4,6,5,5,5,1,2,2,2,3,3,3,2
1272,13,12,13,14,15,13,11,7,13,15,15,14,13,14,14,14,14,13,13,4,4,3,3,2,2,3,4,5,6,11,11,11,11,11,12,14,15,13,14,11,10,10,10,10,11,9,8,7,15,11,11,10,9,9,9,2,2,12,11,10,10,9,8,8,8,14,14,12,11,11,10,9,8,7,7,12,10,12,12,12,11,10,9,8,6,6,6,13,13,12,11,10,7,6,6,5,5,9,8,10,9,8,7,8,7,11,11,12,10,7,7,8,8,8,7,6,9,9,9,5,5,6,6,6,6,4,8,12,13,11,11,12,10,9,10,,10,10,8,9,6,7,7,8,7,6,6,7,17,18,17,16,16,16,17,15,15,13,12,12,13,14,14,11,11,12,10,11,12,11,10,10,11,12,13,14,9,8,8,10,10,9,9,8,10,7,6,6,6,7,5,5,7,5,5,4,4,4,5,6,5,5,5,2,1,2,3,3,4,3,2
1273,12,11,12,13,14,12,10,6,12,14,14,13,12,13,13,13,13,12,12,4,3,3,3,3,2,2,3,4,5,10,10,10,10,10,11,13,14,12,13,10,9,9,9,9,10,8,7,6,14,10,10,9,8,8,8,3,3,11,10,9,9,8,7,7,7,13,13,11,10,10,9,8,7,6,6,11,9,11,11,11,10,9,8,7,5,5,5,12,12,11,10,9,6,5,5,4,4,8,7,9,8,7,6,7,6,10,10,11,9,6,6,7,7,7,6,5,8,8,8,4,4,5,5,5,5,3,7,11,12,10,10,11,9,8,9,,9,9,7,8,5,6,6,7,6,5,5,6,16,17,16,15,15,15,16,14,14,12,11,11,12,13,13,10,10,11,9,10,11,10,9,9,10,11,12,13,8,7,7,9,9,8,8,7,9,6,5,5,5,6,4,4,6,4,4,3,3,3,4,5,4,4,4,2,2,1,2,2,3,2,3
1274,12,11,12,13,14,12,10,6,12,14,14,13,12,13,13,13,13,12,12,5,4,4,4,4,3,3,3,4,5,10,10,10,10,10,11,13,14,12,13,10,9,9,9,9,10,8,7,6,14,10,10,9,8,8,8,4,4,11,10,9,9,8,7,7,7,13,13,11,10,10,9,8,7,6,6,11,9,11,11,11,10,9,8,7,5,5,5,12,12,11,10,9,6,5,5,4,5,8,7,9,8,7,6,7,6,10,10,11,9,6,6,7,7,7,6,5,8,8,8,4,4,5,5,5,5,3,7,11,12,10,10,11,9,8,9,,9,9,7,8,5,6,6,7,6,5,5,6,15,16,15,14,14,14,15,13,13,11,10,10,11,12,12,9,9,10,8,9,10,9,8,8,9,10,11,12,7,6,6,8,8,7,7,6,8,5,4,4,4,5,3,3,5,3,4,3,2,2,3,5,4,4,4,2,3,2,1,2,2,2,3
1275,12,11,12,13,14,12,10,6,12,14,14,13,12,13,13,13,13,12,12,5,4,4,4,4,3,3,3,4,5,10,10,10,10,10,11,13,14,12,13,10,9,9,9,9,10,8,7,6,14,10,10,9,8,8,8,4,4,11,10,9,9,8,7,7,7,13,13,11,10,10,9,8,7,6,6,11,9,11,11,11,10,9,8,7,5,5,5,12,12,11,10,9,6,5,5,4,5,7,6,8,7,6,5,6,5,9,9,10,8,5,5,6,6,6,5,4,7,7,7,3,3,4,4,4,4,2,6,10,11,9,9,10,8,7,8,,8,8,6,7,4,5,5,6,5,4,4,5,15,16,15,14,14,14,15,13,13,11,10,10,11,12,12,9,9,10,8,9,10,9,8,8,9,10,11,12,8,7,6,8,8,7,7,6,9,5,4,4,5,5,3,4,6,3,3,2,2,2,3,4,3,3,3,3,3,2,2,1,3,2,4
1276,13,12,13,14,15,13,11,7,13,15,15,14,13,14,14,14,14,13,13,6,5,5,5,5,4,4,4,5,6,11,11,11,11,11,12,14,15,13,14,11,10,10,10,10,11,9,8,7,15,11,11,10,9,9,9,5,5,12,11,10,10,9,8,8,8,14,14,12,11,11,10,9,8,7,7,12,10,12,12,12,11,10,9,8,6,6,6,13,13,12,11,10,7,6,6,5,6,9,8,10,9,8,7,8,7,11,11,12,10,7,7,8,8,8,7,6,9,9,9,5,5,6,6,6,6,4,8,12,13,11,11,12,10,9,10,,10,10,8,9,6,7,7,8,7,6,6,7,14,15,14,13,13,13,14,12,12,10,9,9,10,11,11,8,8,9,7,8,9,8,7,7,8,9,10,11,6,5,5,7,7,6,6,5,7,4,3,3,3,4,2,2,4,3,4,4,3,2,3,5,5,5,5,3,4,3,2,3,1,3,4
1277,11,10,11,12,13,11,9,5,11,13,13,12,11,12,12,12,12,11,11,4,3,3,3,4,3,2,2,3,4,9,9,9,9,9,10,12,13,11,12,9,8,8,8,8,9,7,6,5,13,9,9,8,7,7,7,4,4,10,9,8,8,7,6,6,6,12,12,10,9,9,8,7,6,5,5,10,8,10,10,10,9,8,7,6,4,4,4,11,11,10,9,8,5,4,4,3,4,7,6,8,7,6,5,6,5,10,9,11,9,6,6,6,7,7,6,5,7,7,8,3,3,4,4,4,4,2,7,10,11,9,9,10,8,7,8,,8,8,6,7,5,5,5,6,6,5,5,6,16,17,16,15,15,15,16,14,14,12,11,11,12,13,13,10,10,11,9,10,11,10,9,9,10,11,12,13,8,7,7,9,9,8,8,7,9,6,5,5,5,6,4,4,6,4,4,3,3,3,4,5,4,4,3,3,3,2,2,2,3,1,4
1278,14,13,14,15,16,14,12,8,14,16,16,15,14,15,15,15,15,14,14,5,5,4,4,3,3,4,5,6,7,12,12,12,12,12,13,15,16,14,15,12,11,11,11,11,12,10,9,8,16,12,12,11,10,10,10,2,2,13,12,11,11,10,9,9,9,15,15,13,12,12,11,10,9,8,8,13,11,13,13,13,12,11,10,9,7,7,7,14,14,13,12,11,8,7,7,6,6,10,9,11,10,9,8,9,8,12,12,13,11,8,8,9,9,9,8,7,10,10,10,6,6,7,7,7,7,5,9,13,14,12,12,13,11,10,11,,11,11,9,10,7,8,8,9,8,7,7,8,17,18,17,16,16,16,17,15,15,13,12,12,13,14,14,11,11,12,10,11,12,11,10,10,11,12,13,14,9,8,8,10,10,9,9,8,10,7,6,6,6,7,5,5,7,5,6,5,4,4,5,7,6,6,6,2,2,3,3,4,4,4,1
